video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"JakzABuiJbY","Asi es la “CIUDAD ZOMBI” (Documental)","2023-07-23T17:07:58Z","UCiwzI8XHuLUGbaUwSaeq1ow","Yulay","24","23.31.07","Yulay|llulai|Yulai|videos de yulay|yulay aventuras|fentanilo|ciudad zombie|kensington|philadelphia|filadelfia|estados unidos|droga zombie","2339969","74778","0","3693","https://i.ytimg.com/vi/JakzABuiJbY/default.jpg","False","False","¡SUSCRIBETE!Mi merch - https://chicomalo.com.mx/Canal en Inglés - https://www.youtube.com/IamYulayInstagram - https://www.instagram.com/yosoyyulayFacebook - https://www.facebook.com/yosoyyulayTwitter - https://twitter.com/YoSoyYulay ¡Subimos varios videos por semana! Partes del video:00:00 Intro00:55 ¿Dónde estamos?02:00 Camino a Kensington03:37 Señora en crisis04:25 Zombies 06:26 NO debo nada a nadie08:17 Origen (Es adictiva)🦠09:49 Cuidado☣️10:29 Necesito rehabilitación11:50 Barrio zombie12:51 5 años consumiendo 13:32 Parque de los piquetes16:24 Danko entrevista18:10 Transformación ( $3 pesos)20:09 ¿Que es la manteca?20:46 En la cima del viaje22:04 Viviendo en otra realidad23:25 Mezclan el veneno ☠️23:52 Debemos tener cuidado⚠️25:00 Vendedores26:51 Triste realidad CONTACTO / PRENSA / EMPRESA: losninos_heroes@hotmail.com"
"VaCcVSMgWuM","24 CITAS EN 24 HORAS A MI MEJOR AMIGO!","2023-07-24T23:00:49Z","UCmzDf_a7CCFuxos7hspcWRQ","Ian Lucas","22","23.31.07","ian lucas|reto|challenge|hermanito|hermanos|hermanito ian lucas|mansion ian lucas|ian y teo|teo y ian|casa ian lucas|fede vigevani|dosogas|fedecole|fede|fede y sus vecinos|fede vecinos|ian|casa fede|casa ian|casa de ian lucas|24 CITAS EN 24 HORAS A MI MEJOR AMIGO!|24 citas en 24 horas|24 citas|24 horas|en 24 horas|citas|citas amigo|citas mejor amigo|mujer|mujeres|mi mejor amigo","6017083","334965","0","23767","https://i.ytimg.com/vi/VaCcVSMgWuM/default.jpg","False","False","QUIEN DIJO? - Ian Lucas: https://youtu.be/T98au8vKPo8 DEJA TU LIKE PARA 2DA PARTE!SUSCRIBITE PARA PRÓXIMOS VÍDEOS: https://www.youtube.com/user/ianlucasoficial?sub_confirmation=1SEGUINOS EN INSTAGRAM! :)https://instagram.com/ianlucashttps://instagram.com/fedevigevanihttps://instagram.com/simonahuedhttps://www.instagram.com/ivanve__Canal de fede: @fedevigevani  Instagram de las chicas:https://instagram.com/melseiler_https://instagram.com/sofia.martina01https://instagram.com/handle__musichttps://instagram.com/nikipinkyhttps://instagram.com/francinamolinaahttps://instagram.com/brisamicaelakhttps://instagram.com/mayadekeukeleere2.0 https://instagram.com/yess_olivierihttps://www.instagram.com/mays_auuhttps://instagram.com/mafpayan124 CITAS EN 24 HORAS A MI MEJOR AMIGO!CONTACTO/PUBLICIDAD: info@ianlucasok.com"
"1E_ghf9u1W4","Sobreviví los 40 días MAS DIFICILES de MINECRAFT","2023-07-24T22:30:00Z","UC4DLCrt55UwaDvAswIr_59A","SpreenDMC","20","23.31.07","Juego|Spreen|Español|PS4|XBOX|PC|Spanish|SpreenDMC|Youtube Fortnite|Videos de Bromas|Bromas|Gracioso|hackers|Staff series en español|Argentina|Humor|Risas|Divertido|Comentado|hack|rush|skywars|fortnite|staff series|xray|hacker","1867763","117100","0","2390","https://i.ytimg.com/vi/1E_ghf9u1W4/default.jpg","False","False","Canal Spreen:https://www.youtube.com/channel/UCgTOIiEgjm58xLjHvDjmgdA/videos● ¡Sigueme por aqui! 👀• Instagram: https://www.instagram.com/ivan_buhaje/• Twitter (Personal): https://twitter.com/ivan_buhaje• Twitter: https://twitter.com/SpreenDMC----------------------------------------------------------------------------------------------------------COMPRA MI CAPA! O USA MI CÓDIGO EN LA COMPRA DE CUALQUIER COSMÉTICO!https://store.badlion.net/referral/SpreenUSANDO EL CODIGO Spreen----------------------------------------------------------------------------------------------------------Canciones de la outro: https://www.youtube.com/user/8BitUniverseMusic#SpreenDMC"
"a0H8H2QXDDs","Usamos Un Tanque Blindado Para Eliminar Un Estafador Gta Rp","2023-07-25T22:00:07Z","UCzjF2EUojZ1hVd_JVKhbCJA","RDjavi","20","23.31.07","rdjavi|carros potentes|El cojo|cojoaventuras|creativos rp|danirep|vegeta777|mexico|roleplay|rp|carros con 1000hp|ibai carreras gta|auron carreras|colombia|panama|venezuela|argentina|gaming españa|el carro mas potente|rolplay|rol|gta rp|CojoAventuras|GTA|motos|moto vs helicoptero|guatemala|peru|chile|yate|BMW|tanque blindado|tanque de guerra|elimionamos un estafador|usamos un tanque blindado|tanques de guerras|estafadores|tanques disparando","1454736","91647","0","5652","https://i.ytimg.com/vi/a0H8H2QXDDs/default.jpg","False","False","LasCojoAventuras hoy decidimos contratar mercenarios y un tanque  de guerras blindado para hacerle frente y quitarle un BMW I8 convertible a un estafador que nos metio en el problema mas grande que  hemos enfrentado pero las cosas se complican cuando uno de nuestros aliados nos traiciona 📸 Sígueme en Instagram: https://instagram.com/rdjavi_?utm_med...💜Mira mis directos: https://twitch.tv/rdjavi💬 Entra en mi servidor de Discord: https://discord.gg/8rVruJ5Q5v📱 Sígueme en TikTok: https://vm.tiktok.com/ZM8wMnbVq/📩 Contacto: rdjavi.negocios@gmail.comGRACIAS POR VER EL VIDEO RECUERDA DEJAR TU LIKE Y SUSCRIBIRTE 🤗 #GTA #TANQUE #BMW"
"DAOZJPquY_w","Post Malone - Mourning (Official Music Video)","2023-07-24T15:00:09Z","UCOhtMAg7xh8wv_wUHMgFc-Q","PostMaloneVEVO","10","23.31.07","Post|Malone|Mourning|Mercury|Records/Republic|Records|Pop","5039682","250395","0","6487","https://i.ytimg.com/vi/DAOZJPquY_w/default.jpg","False","False","Music video by Post Malone performing Mourning. © 2023 Mercury Records/Republic Records, a division of UMG Recordings, Inc.http://vevo.ly/Zmtdg4"
"_ZYV2Db4ALI","LA RULETA DEJÓ A TODOS CALVOS 👨‍🦲 (Ruleta de castigos y premios) Juan de dios Pantoja","2023-07-22T23:48:39Z","UCzoUWqjCbcfWFdOMvoep8FA","Juan De Dios Pantoja","22","23.31.07","Team|juki|Juan|De|Dios|Pantoja|jd|youtube|retos|reto|tag|tags|Challenge|nuevo|video|risa|comedia|diversión|extremo|música|roast","6399138","253714","0","4374","https://i.ytimg.com/vi/_ZYV2Db4ALI/default.jpg","False","False","Hola familia PANTOJITA 💎 gracias por tenerme de nuevo en sus pantallas 😃 estoy muy contento y agradecido por todo el apoyo que siempre me dan, GRACIAS POR SER PARTE DE ESTA FAMILIA QUE TANTO AMO ❤️🙏🏻▪️SIGUEME EN MIS REDES SOCIALES QUIERO CONECTARME MAS CONTIGO:• INSTAGRAM: @JuandediosPantoja -  https://bit.ly/2vWtdSj • TWITTER:  @Juandedios_P - https://bit.ly/2OY3UYN• PAGINA DE FACE: Juan De Dios Pantoja Corona - https://bit.ly/2KHVW2E 📩 : marcasjddp@gmail.com"
"ZXn6_2r5-PE","TV MAN y TV WOMAN TIENEN UN HIJO EN MINECRAFT 😲 ¿SON PADRES? 📺📺 TVMAN MINECRAFT","2023-07-24T23:12:21Z","UCqHI-maN5C2bU3HXP7ftTgQ","El TV MAN","20","23.31.07","[none]","561425","19164","0","333","https://i.ytimg.com/vi/ZXn6_2r5-PE/default.jpg","False","False","TV MAN y TV WOMAN TIENEN UN HIJO EN MINECRAFT 😲 ¿SON PADRES? 📺📺 TVMAN MINECRAFT📺Bebe TvMan: @bb_tvman  🟣Tv Woman:   @tvwomanreal  🔴 Speakerman:  @El_Speakerman  🔵Titan Camera:  @Titan_CameramanReal  ​⚪Skibidi Boss:  @skibidibosstoilet"
"YmgUWIfsALg","THE BLOB NOS ESTÁ VIGILANDO... | FNaF Security Breach RUIN #1","2023-07-25T07:55:41Z","UCFgPgD20NBkt27gRrqaIKvg","GG Games","20","23.31.07","gg|games|gg games|fnaf|fnaf gg games|gg games fnaf|fnaf gggames|gggames|five|nights|at|freddy|five nights at freddy's gg games|gg games five nights at freddy's|five nights at freddy's|security breach|fnaf sb|ruin|gg games ruin|ruin security breach|security breach ruin|ruin fnaf|fnaf ruin|ruin gg games|gg games sb ruin|ruin dlc|ruin español|gg games security breach|security breach gg games|gg games ruin dlc|gg games gameplay ruin|ruin secretos","209588","17562","0","1012","https://i.ytimg.com/vi/YmgUWIfsALg/default.jpg","False","False",".📖 COMPRA YA nuestro LIBRO de EL TEAM, El Multiverso del Terror: Atrapados!🔥 Compra el libro desde ESPAÑA (Libro impreso / e-Book) ➡ https://amzn.to/40YPTyz💥Compra desde LATAM/Otro País (Solo e-Book) ➡ https://amzn.to/430hK3dℹ️ INFO del LIBRO → https://youtu.be/cceQsoaotF8___________________________________________TODAS MIS Redes Sociales ORDENADAS:https://bio.link/gggames___________________________________________↓ 𝙍𝙀𝘿𝙀𝙎 𝙎𝙊𝘾𝙄𝘼𝙇𝙀𝙎 ↓CANAL VARIADO (GG Gameplays):https://www.youtube.com/channel/UCXviJYlZM-dCO5nC6-A0IrwCANAL de CLIPS (GG Games Clips):https://www.youtube.com/channel/UCsEAl20vDhtOsArM6Dk_XUwТWlТCН (Está en mi web de redes!):https://bio.link/gggamesMERCH OFICIAL de GG Games:https://gggames.creator-spring.com/Únete al Canal!:https://www.youtube.com/channel/UCFgPgD20NBkt27gRrqaIKvg/join𝐂𝐎́𝐃𝐈𝐆𝐎 GGGAMES 𝐄𝐍 𝐋𝐀 𝐓𝐈𝐄𝐍𝐃𝐀 𝐃𝐄𝐋 𝐅𝐎𝐑𝐓𝐍𝐈𝐓𝐄! INSTAGRAM:https://www.instagram.com/gg.games87/TWITTER:https://twitter.com/games878787Apoya mis otros Proyectos en PATREON:https://www.patreon.com/gggames_TIKTOK:https://www.tiktok.com/@gg_games_oficial?lang=esDISCORD:https://discord.com/invite/h8dQqf8TIENDA ROBLOX:https://www.roblox.com/groups/5973044/GG-Games-Roblox#!/storeAMINO:https://aminoapps.com/c/GG_FANS/home/CANAL DE MI PADRE:https://www.youtube.com/channel/UCY-ClofqoNLfOEbiJw1JKoQ↑ 𝙍𝙀𝘿𝙀𝙎 𝙎𝙊𝘾𝙄𝘼𝙇𝙀𝙎 ↑___________________________________________#FNaF #SecurityBreach #RUIN"
"MOutiWPvplQ","¡TV WOMAN ES DEMASIADO REALISTA!","2023-07-25T18:20:47Z","UC7XhSR4zv8xKfiP0-zp9jBQ","El Gato en Español","20","23.31.07","[none]","744173","13281","0","91","https://i.ytimg.com/vi/MOutiWPvplQ/default.jpg","False","False","Iba caminando por la playa y la vi, MUJER DE LA TELEVISIÓN a mi lado. Colaboración: iqstudiobusiness@gmail.com#brookhaven #skibiditoilet #skibiditoiletquiz #skibidi"
"YJEIIVAb6Vo","Concurso de CLAVADOS en el BALNEARIO PÚBLICO | RADAR con Adrián Marcelo","2023-07-23T15:00:07Z","UCZws69iVZXGSIY4D-WulZ7g","Adrián Marcelo","24","23.31.07","RADAR|Adrián Marcelo|Multimedios|RADAR con Adrián Marcelo|Documentales|Reportajes|Exploración|Urbanismo|lugares de interés|Monterrey|Nuevo León|Parque España|Alberca Publica|Clavados|Balneario","1214492","27327","0","409","https://i.ytimg.com/vi/YJEIIVAb6Vo/default.jpg","False","False","Visitamos el Parque España, una de las piscinas públicas más concurridas del Estado de Nuevo León, donde nos encontramos a decenas de familias pasando un maravilloso día de verano.Acompáñame en un RADAR más por donde sea, pero conmigo.¡Hermanos de Leche en tu ciudad! Conoce las fechas y encuentra boletos en https://hermanosdeleche.com/ Descarga TipsterChat en tu celular y sigue mi canal https://www.tipsterchat.com/AdrianMarcelo Nuevo contenido semana a semana Sígueme en redes:- Instagram https://instagram.com/adrianmarcelo10 - Instagram RADAR https://www.instagram.com/radarconadrian/ - Facebook https://www.facebook.com/AdrianMarceloPrimero/- Facebook RADAR https://www.facebook.com/radarconadrianmarcelo - Facebook de respaldo https://www.facebook.com/adrianmarcelismo - Twitter https://twitter.com/adrianm10- TikTok https://vm.tiktok.com/ZMeVyy4sW/ - Twitch https://www.twitch.tv/adrianmarcelo_ - Servidor de Discord https://discord.gg/aSRmb8rk9zEl contenido presentado en este canal se realiza con fines humorísticos y de entretenimiento. Cualquier burla o comentario sarcástico está destinado únicamente a entretener a la audiencia. No se han llevado a cabo actividades peligrosas en la creación de este contenido. Se insta a los espectadores a no intentar reproducir o seguir cualquier consejo dado en los videos sin antes consultar a un experto calificado en el tema. El creador de este canal no se hace responsable de las acciones tomadas por los espectadores basadas en el contenido de este canal."
"extJ85cuFNw","VLOG EN MADRID 😮😮😮","2023-07-23T20:00:10Z","UCN5-GZpwKi8ISEt2eBoznpw","aldo_geo","20","23.31.07","aldo geo|vlog|madrid|velada 3|la velada del año|la velada del año 3|twitch","405843","35918","0","409","https://i.ytimg.com/vi/extJ85cuFNw/default.jpg","False","False","Aqui les traigo un nuevo video en el cual  les muestro mi viaje a Madrid para la Velada del año 3 :D, espero les guste, no olviden darle like, suscribirse y activar notificación, los TKM 🥰 Stream por twitch a partir de las 8:00 pm hora mexico Recuerden seguirme en mis redes para estar al tanto :)|| Redes ||Twitch: https://twitch.tv/aldo_geoTwitter: https://twitter.com/aldogeotvInstagram: https://www.instagram.com/_aldogeo_/TikTok: https://www.tiktok.com/@aldo_geo?lang=es#aldogeo #vlog #twitch #laveladadelaño #veladadelaño3 #velada3 #madrid #españa"
"2zeDUI-FqBY","OPPENHEIMER ES CINE","2023-07-24T05:22:17Z","UCevIn3faqGtFlMucnrCINHA","Kristoff Raczynski","24","23.31.07","Chistopher Nolan|Oppenheimer|Barbenheimer|Barbie|Kristoff|Reseña|opinion|opinión|crítica|critica|review|behind|Behind the scenes|destras de cámaras|IMAX|Tecnología IMAX|Es cine|meme|Bomba atómica|hiroshima|nagasaki|documental|Biografia|antes de ver Oppenheimer|resumen|mejores|escenas|escena|scene|best|moments|moment|reviews|filmography|the beauty of|la belleza de|la fotografía de|Hoyte van Hoytema|cámaras IMAX|cines|kristoff cine|kristoff|oppenheimer kristoff|doblaje","303938","20096","0","2404","https://i.ytimg.com/vi/2zeDUI-FqBY/default.jpg","False","False","Majestic Hills de Kevin MacLeod cuenta con una licencia Creative Commons Atribución 4.0. https://creativecommons.org/licenses/by/4.0/Fuente: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100423Artista: http://incompetech.com/"
"nNv-QEvwfIE","6ix9ine - Shaka Laka (feat. Kodak Black & Yailin la Mas Viral) (Official Music Video)","2023-07-22T19:48:34Z","UCF6jRAgCbSanHolKt0Vt6Qw","Tekashi 6ix9ine","10","23.31.07","[none]","17216953","661520","0","79494","https://i.ytimg.com/vi/nNv-QEvwfIE/default.jpg","False","False","6ix9ine - Shaka Laka (feat. Kodak Black & Yailin la Mas Viral) (Official Music Video)STREAM / DOWNLOAD Shaka Laka (feat. Kodak Black & Yailin la Mas Viral): https://shakalaka.lnk.to/OEUQY4Lyrics: Oh you said sumOh you on red rumOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahHit’em out the phantomHit’em out the phantomHit’em out the phantomOh you said that you the big shotta the don daddaBoom boom shakalaka meet this big choppaRound of applause make it clap wocka wockaAll that stupid n**** heard was rrra rrra rrraHit the dropBend the block Get the chopMake it popIf you see the cops n**** ssh don’t make it hotRed dot green dot put it on a n**** topRed light green light we always on go n*****Stay with a pole n**** even on parole n****Shawty sent the low then we show up at the doorN**** bad bitch such me up suck a n**** soul N****How she just tell me she a bitch when I just hit herOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahN**** how you lose your bitch to a snitchI’m a one man army I ain’t never need a cliqueI done came a long way from the bricksI don’t give a fuck I’m making million dollar plays with this jit shitAnd it like we about to hit a lickWe going in on a verse we ain’t going in on a brickAnd quit talking what you do end some shitIt ain’t no telling that was youWhat you n****s woulda didI gotta eat I’m missing business with the streetsAnd my lil girlfriend will be wondering a few million sounding sweetI gotta eat I’m missing business with the streetsAnd my lil girlfriend will be wondering a few million sounding sweetOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahHit’em out the phantomHit’em out the phantomHit’em out the phantomAndo ready pa’ romperte Échate pa ya que la presión está caliente En mi barrio yo partí un par de dientesHablan de mi pero no lo dicen de frenteAndo con los gangsters, ando con un flow bien duro que nadie lo aguanteViral en todos los redes pero la misma de antesY como dice Tego “calle pero elegante”Tengo los shooters shooters shooters por allí Te hacen placa placa placa delante de míDicen que tu eres un tipo que mata gente pero también hay gente que puede matarte a tiOh you said sumOh you on red rum I got this glocky on my hip it’s spitting venomOh you got hit up n**** don’t think that it’s specialI hit your block and dumped the blicky at the fed ohOh yeah oh yeahHit’em out the phantomHit’em out the phantomHit’em out the phantom"
"ZhUc3dwjKvM","JUGAMOS A LAS ESCONDIDAS EN UN PARQUE DE INFLABLES!","2023-07-24T01:57:24Z","UCoQm-PeHC-cbJclKJYJ8LzA","Fede Vigevani","24","23.31.07","fede vigevani|fede|fede y sus vecinos|fede vecinos|parque de inflables|jugamos a las escondidas|el último en ser encontrado gana|hide and seek|parque gigante de inflables","7352129","497412","0","42473","https://i.ytimg.com/vi/ZhUc3dwjKvM/default.jpg","False","False","hola amigos! en este video jugamos a las escondidasen el parque de inflables más grande de latinoamerica!Inflalandia:https://instagram.com/inflalandia_parqueinflablehttps://www.tiktok.com/@inflalandiasenturaInstagrams:https://instagram.com/fedevigevanihttps://instagram.com/ianlucashttps://instagram.com/el.guarurahttps://instagram.com/itscarlitozzhttps://instagram.com/andresparceritohttps://instagram.com/lukas.urkijohttps://instagram.com/teodemendoncaEdición del video: https://www.instagram.com/boomscarPlaylist de Spotify: http://bit.ly/lavecibandaplaylistTWITTER: https://twitter.com/fedevigevaniCONTACTO: fede@kocovega.comGracias por apoyarme :)Fede"
"tIUvsJ9PMuk","Amsterdam YA NO ES como antes | Nuevas “estrictas prohibiciones” 🚫🍺","2023-07-24T18:41:48Z","UCECJDeK0MNapZbpaOzxrUPA","Luisito Comunica","24","23.31.07","luisitocomunica|luisitocomunicaa|luisito comunica|luisito comunicaa|luisito|comunica|comunicaa|Amsterdam|Netherlands|Países Bajos|Hola da|Holanda|Nuevas reglas|Restricciones|Prohibiciones|Nuevas|Reportaje|Opinión|Documental|Noticia|Viajes","3121504","81289","0","2537","https://i.ytimg.com/vi/tIUvsJ9PMuk/default.jpg","False","False","Amsterdam podría ya NO ser tan divertido como solía ser, en este video conocemos sus nuevas restricciones.Partes del video:00:00 INTRO00:26 Contexto01:15 La fama de Amsterdam01:51 Algunas tienditas02:14 Los Coffee shops y los Cafés02:30 Las Nuevas prohibiciones03:52 Urinarios públicos04:36 El tema de la Pr0stituciOn legal07:13 Prohiben venta de M4rihuana A turistas07:50 ¿Por qué las prohibiciones?09:02 ¿Afectara al turismo?09:30 Los Coffee Shops NO son tan cotidianos09:50 Si te alejas del centro10:30 Recomiendo Ámsterdam11:25 DESPEDIDA- Cámbiate a PILLOFON, mi compañía telefónica https://pillofon.mx/- Checa REY PALOMO, mi marca de ropa https://elreypalomo.com/- Mi podcast En Cortinas https://www.youtube.com/channel/UCBGTa75yKQ84Q6Pcr3NQ_RA- Mi canal de historias @Luisito Comunica Stories   https://www.youtube.com/channel/UCMw2OXRkEZ72sYBy8T56tqA¡SUSCRÍBETE!- Sígueme en Instagram @LuisitoComunica http://www.instagram.com/LuisitoComunica- Sígueme en Facebook http://www.facebook.com/LuisitoComunica- Twitter https://www.twitter.com/LuisitoComunica"
"BYiA5yRGOF8","EL PEINADO MAS LOCO SE LLEVA UN BOLETO PARA Taylor Swift","2023-07-24T02:00:05Z","UCa_M7VbdEVTc1yRMclRmjpw","Islas Vlogs","22","23.31.07","[none]","231475","10550","0","466","https://i.ytimg.com/vi/BYiA5yRGOF8/default.jpg","False","False","Chaaavales el PEINADO MÁS LOCO, MAS CREATIVO se lleva un boleto para ver a Taylor Swift"
"2q5piWpwcAE","Pizza Tower me pone HAMBRIENTO","2023-07-23T22:30:08Z","UClSbeyLWw5k9DhMhNFkDNUA","Yezan 135","20","23.31.07","[none]","547403","23193","0","3519","https://i.ytimg.com/vi/2q5piWpwcAE/default.jpg","False","False","Chefsito es el mejor personaje-Renders diseñados por Lady Marionett:https://twitter.com/Noah_135_-Portada diseñada por Gerry Tennyson:https://twitter.com/GerryTennysonVideo destacado 🏅Este video se encuentra entre los 10 mejores de todo el canal.----------------------------------------------------------------------------------------------------------------Música usada en este video:-Spider-Man 2: The Game Pizza Theme-French meme song-SpongeBob Production Music Hawaiian Cocktail (Contiene Copyright)-Pizza Tower OST - Time for a Smackdown! (Opening)-theme of sanic hegehog-Banjo-Kazooie: Pause Screen-Pizza Tower OST - Pizza Deluxe! (Title screen)-Pizza Tower OST - Funiculi Holiday (Tutorial)-Pizza Tower OST - Put On A Show!! (The Ancient Cheese B)-Pizza Tower OST - The Death That I Deservioli (Lap 2)-Pizza Tower OST - It's Pizza Time!-Pizza Tower OST - Unearthly Blues (John Gutter)-Messa da Requiem: II. Dies Irae (Excerpt)-First-Look Xbox Series X-Pizza Tower OST - Hot Spaghetti (Pizzascape)-Pizza Tower OST - Leaning Dream (Pause Screen)-Pizza Tower OST - Pepperman Strikes! (Boss 1 Pepperman)-Pizza Tower OST - Oregano Mirage (Oregano Desert)-Pizza Tower OST - Tombstone Arizona (Wasteyard)-papa pizzeria OST Title-Pizza Tower OST - Calzonification (Boss 2 The Vigilante)-Killer Bean Forever - OST: A Few Good Beans-Pizza Tower OST - Extraterrestrial Wahwahs (Deep-Dish 9)-Pizza Tower OST - Good Eatin' (Golf)-plants vs zombies walnut mini game theme (trap remix)-Pizza Tower OST - Pizzaface Hall-Pizza Tower OST - mmm yess put the tree on my pizza (Gnome Forest)-Pizza Tower OST - Gustavo-Mucha Lucha Op Latino HD (Contiene Copyright)-Ode to Joy (Plants) - Plants vs. Zombies: Garden Warfare-Pizza Tower OST - Peppino's Sauce Machine (Peppibot Factory B)-Pizza Tower OST - On the Rocks (Satan's Choice Pizza)-Mick Gordon The Only Thing They Fear Is You DOOM Eternal OST High Quality-Pizza Tower OST - Bite The Crust (The Pig City)-Hechizeros Band - El Sonidito (Contiene Copyright)-Pizza Tower OST - Way Of The Pig (The Pig City B)-Itchy & Scratchy Main Title Theme (Contiene Copyright)-Don Cheto - El Tatuado (Contiene Copyright)-Pizza Tower OST - Victorious Degenerate (Rank)-Pizza Tower OST - Fridays (Floor 5 Staff Only)-Pizza Tower OST - There's a Bone in My Spaghetti! (Pizzascare)-Five Nights At Freddy’s (Trailer Music)-Kiss in the Dark - Metal Slug 2 Music Extended [HQ]-End Title Again - Metal Slug 3 Music [HQ]-Pizza Tower OST - Unexpectancy, Part 3 (Final Boss)-Pizza Tower OST - Bye Bye There! (The Crumbling Tower of Pizza)-Pizza Tower OST - Pizza Pie-Ing (Ending Cutscene)-Pizza Tower OST - Choosing the Toppings (Bonus Track)-Pizza Tower OST - Hip to be Italian (Peppino's Final Judgement)-Pizza Tower OST - Meatophobia (Near Pillar John)Encuentra más música sin Copyright en esta lista:https://www.youtube.com/playlist?list=PL3cUcSBsE7YTidEkHCJg7eQHEF2xBIXAV------------------------------------------------------------------------------------------------------------------Suscríbete, no seas qlo: https://www.youtube.com/c/Yezan135-Canal secundario con mi voz real: https://www.youtube.com/c/Yovi3Mis redes:-Twitter: https://twitter.com/Yezan135-Instagram: https://www.instagram.com/yezan135/-TikTok: https://www.tiktok.com/@yezan135?lang=es-Fondos de pantalla para PC y celular: https://padlet.com/yezan135------------------------------------------------Mira la secuela espiritual de nuestra serie de Plantas contra zombis producida por Summer Lightflare:-Plants VS Zombies 2: Neighborville resistance:https://youtube.com/playlist?list=PLhcJeYhCFXJ91wsAzkE6As9QawkzOYmWs------------------------------------------------Programas que uso para mis videos:-Camtasia 2019 (Animación y edición de video)-Photoscape X Pro (Montaje, efectos y edición de imagen)-Bandicam (Grabación de escritorio y de juegos)-Xbox Game Bar (Grabadora por defecto de Windows para ciertos juegos)-WavePad (Edición de audio)-Loquendo TTS Director 7 y DSpeech (Voces)------------------------------------------------Diseños de renders.-Summer Lightflare: https://twitter.com/SLightflare-StormStudios: https://twitter.com/Rm3_stFoto de perfil.-Chisai Mew: https://twitter.com/ChisaiMew------------------------------------------------Especificaciones de mi PC (A fecha de este video).-Procesador: AMD Ryzen 9 5900X-Tarjeta gráfica: ASUS KO Geforce RTX 3070-Memoria RAM: 32 GB (2 unidades XPG SPECTRIX 16GB DDR4 3200Mhz)-Tarjeta madre: Asus Prime X570-P-Fuente de poder: GR Burst 750W"
"XUWLjBk3USI","😱🔥Las primeras declaraciones de Apio Quijano Rea su salida de LCDLF🔥😱","2023-07-24T05:44:35Z","UCUwrRllu4AbWEgFcKcLLQRQ","El Mich Tv","24","23.31.07","[none]","150888","2267","0","725","https://i.ytimg.com/vi/XUWLjBk3USI/default.jpg","False","False",""
"aJAvFVjjC9s","GARTEN OF BANBAN ES UN MAL JUEGO","2023-07-23T21:16:16Z","UCT35hFvV0j8SR3SBGJChKZQ","Jota.","20","23.31.07","videojuegos|juegos indie|desarrollo de videojuegos|garten|garten of ban ban|ban ban|jota|jota.|GARTEN|OF|BANBAN|LA|PEOR|EMPRESA|INDIE|DE|TODAS|LA PEOR EMPRESA INDIE DE TODAS","531478","57860","0","3361","https://i.ytimg.com/vi/aJAvFVjjC9s/default.jpg","False","False","Garten of banban es uno de esos juegos de terror esteriotipicos que cada tanto surguen en internet, es triste tener que admintirlo pero Garten of Ban Ban es un mal juego REDES 📌• https://twitter.com/JotaYoutube17• https://www.instagram.com/ojota__/💼 contactojota@gmail.come"
"z3BvykUDOS4","정국 (Jung Kook) 'Seven' Recording Film","2023-07-25T15:00:18Z","UCLkAepWjdylmXSltofFvsYQ","BANGTANTV","10","23.31.07","방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|k-pop|방탄|j-hope|Jung Kook|Jimin|BTS V|Jin","2748817","445306","0","11546","https://i.ytimg.com/vi/z3BvykUDOS4/default.jpg","False","False","🎵 Listen to Seven (feat. Latto): https://ingrv.es/SevenBIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://btsblog.ibighit.com#정국 #JungKook #JungKook_Seven"
