video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"WUzkPTQAc8Y","ROBANDO COCHES de POLICIA MILLONARIOS en GTA 5 !! 🚓🚨","2023-07-19T20:26:12Z","UCBKMUrSQOAhh_KdO1o3UWqw","Felipe HG","20","23.28.07","gta 5|gta v|gta|grand theft auto 5|grand theft auto v|grand theft auto|gta 5 mods|gta v mods|mod|mods|robando|coches|autos|lujo|coches reales|ferrari|lamborghini|bugatti|robo coches de lujo|robo autos de lujo|luxury cars|michael|franklin|trevor|gameplay|gta v online|gta 5 online|gta 6|gta vi|e-mastersensei|e-master sensei|emastersnsei|e master sensei|emaster sensei|e mastersensei|car|gta 5 coches|gta 5 autos|gta6|policia gta 5|gta 5 policia|policía","362723","9237","0","164","https://i.ytimg.com/vi/WUzkPTQAc8Y/default.jpg","False","False","Si le dan like al video, les doy una galletita:)TWICH https: https://www.twitch.tv/felipehg24/profileINSTAGRAM https://www.instagram.com/felipehg.24TIKTOK https://www.tiktok.com/@felipehg.24Correo de contacto/contact email: felipehg24@outlook.es"
"I-76cbB2xrU","Niveles de Poder de CAMERA MAN (Skibidi Toilet 50)","2023-07-19T12:22:03Z","UC1oVDo0rD0NfRcE3KP_qvyQ","TheDracerGx","24","23.28.07","[none]","569601","8590","0","192","https://i.ytimg.com/vi/I-76cbB2xrU/default.jpg","False","False","En este video veremos la actualización del Titan Camera Man en el episodio 50 de Skibidi Toilet.Canal de la serie: https://www.youtube.com/@DaFuqBoomRedes Sociales:- Vuélvete Miembro: https://www.youtube.com/thedracergx/join- Twitter: https://twitter.com/TheDracerGx- TikTok: https://www.tiktok.com/@thedracergx- Facebook: https://www.facebook.com/eldracer- Canal Secundario: https://www.youtube.com/@DracerRequiem- Instagram: https://www.instagram.com/eldracer/- Discord: https://discord.gg/H3NG8Fv- Correo electrónico: dracer.paul@hotmail.comEl uso de todos los medios utilizados en este vídeo se ve protegido por la doctrina de ''uso legítimo'' o ''fair use'', en tanto persigue la crítica, parodia, comentario o enseñanza  del tema en cuestión. Todo el material utilizado pertenece a sus respectivos dueños."
"PP5WDHAW6Mc","EL PRIMERO QUE ENCUENTRE LOS HUEVOS ¡¡GANA $10,000!! 🥚🪺","2023-07-18T21:00:19Z","UCoc-rA_iPLMnpkg7BppXwCg","Yess SKabeche","24","23.28.07","jess skabeche|yess escabeche|escabeche|mas skabeche|skabeche|verano skabeche|jugamos los juegos más virales de tiktok|summer kamp|jugamos al ultimo que sea golpeado gana|la ruleta decide donde pasamos la noche en la nueva casa|carolina diaz|bryan skabeche|brylina es real|yesserick|xieddy|eddy skabeche|novia escabeche|yoloaventuras|yoloriana|por esta razon terminamos nuestra relacion|barbie|erick lindoro|erick skabeche|buscando huevos de pascua|retos de verano","622184","27659","0","452","https://i.ytimg.com/vi/PP5WDHAW6Mc/default.jpg","False","False","Holiii! Se me ocurrió esconder muchos huevitos de pascua por toda la casa del Verano SKabeche ☀️ para que las parejitas los buscaran y la que más huevos encontrara se ganaba $10,000 pesos!Comenta si te gustaría ver más videos así y cuál fue tu pareja fav!💛 https://www.instagram.com/yess_skabeche🤎 https://www.instagram.com/soycarolina...❤️ https://www.instagram.com/bryan_skabeche💚 https://www.instagram.com/ericklindoro🧡 https://www.instagram.com/armando.cmr💜 https://www.instagram.com/xio_garcia_💙 https://www.instagram.com/eddy_skabeche🤍 https://www.instagram.com/barbarafernandezg🖤 https://www.instagram.com/elpicbraFilmación y edición:🎥 https://www.instagram.com/zuriel_robles💻 https://instagram.com/sakatedeaquiEL PRIMERO QUE ENCUENTRE LOS HUEVOS ¡¡GANA $10,000!! 🥚🪺 -  YESS SKABECHE"
"faflVVlHeIM","DINOSAURIO (2000) | RESEÑA (LA JOYA OLVIDADA POR DISNEY)","2023-07-19T19:30:06Z","UCdiJKSDwwvy4rMUVc9CgS-g","DaniboubeTV","1","23.28.07","DISNEY|DINOSAURIO|RESEÑA|RESUMEN|CURIOSIDADES|CARNOTAURO|ALADAR|NEERA|KRON|BRUTON|ATLANTIS|PLANETA|TESORO|CLÁSICO|REMAKE|SECUELA|2000|INFANCIA|NOSTALGIA|NOSTÁLGICA|REVIEW|ANÁLISIS|CRÍTICA|FINAL|EXPLICACIÓN|BANDA|SONORA|METEORITO|ESCENA|PRÓLOGO|LEMURES|PERSONAJES|DESARROLLO|DRAMA|COMEDIA|HUMOR|CGI|COMPARACIÓN|VALLE|NIDOS|BUSCA|ENCANTADO|OPINIÓN|TERROR|MIEDO|ACCIÓN|DESIERTO|VIAJE|MANADA|ANGUSTIA|VELOCIRRAPTOR|JURASSIC|PARK|PARECIDO|EMBOSCADA|CUEVA|BAILEEN|EEMA|URL|CALIDAD|PELÍCULA|CINE|VHS|PLIO","278217","32831","0","2360","https://i.ytimg.com/vi/faflVVlHeIM/default.jpg","False","False","Descarga Wondershare Filmora por aquí: https://filmora.wondershare.esSuscríbete al canal oficial de Filmora por aquí: https://bit.ly/3yLcPWZMuy buenas chavales, en el día de hoy tengo el gusto de traeros una de las mejores películas de animación 3D jamás hechas, Dinosaurio, una historia que marcó mi infancia y que a día de hoy me recordó lo buenas que eran algunas películas de antaño, con escenas épicas, momentos emotivos, una banda sonora increíble... Desde luego vale la pena echarle un ojo.Espero que os guste y... chao :)📖 Mi libro: https://letrame.com/catalogo/producto/coma/https://www.amazon.es/Coma-1-Novela-Daniel-Boubeta/dp/8418542349/ref=sr_1_4?__mk_es_ES=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=coma+letrame&qid=1607681583&sr=8-4📘 Mi libro en digital: https://www.amazon.es/Coma-Daniel-Boubeta-ebook/dp/B08RDTPTZP/ref=tmm_kin_swatch_0?_encoding=UTF8&qid=&sr=🎁Puedes apoyarme en Patreon: https://www.patreon.com/DaniboubeTV🐦Twitter: https://twitter.com/DaniboubeTV📷 Instagram: https://www.instagram.com/daniboube13/?hl=es📧 Correo: daniboubetv@gmail.com🔗 Proyecto Omega: https://www.youtube.com/channel/UCKaMfVusScIfGrXEusCdBUg"
"9GDEn33s5Ik","Imelda planea divorciarse de Fernando | Eternamente amándonos 3/4 | C-103","2023-07-20T00:20:01Z","UCZGYvP6WnVWGM5F0QEAyoyg","Las Estrellas","24","23.28.07","Televisa|Las Estrellas|Telenovelas|Televisa Espectáculos|Programas Televisa|Telenovelas Televisa|Sitio de Las Estrellas|#ConLasEstrellas|Eternamente amándonos|Alejandra Robles Gil|Marcus Ornellas|Diana Bracho|Gema Garoa|Valentina Buzzurro|Otto Sirgo|Dalilah Polanco|Arantza Ruíz|Juan Martín Jáuregui|Ana Bertha Espín|Rossana Nájera|Alejandra Ley|eternamente amándonos capítulo 103|Imelda planea divorciarse de Fernando","259666","2829","0","145","https://i.ytimg.com/vi/9GDEn33s5Ik/default.jpg","False","False","Mira el capítulo aquí ➡️ https://bit.ly/3EHkxn9Harta de las constantes discusiones con Fernando, Imelda le informa a Martina los planes que tiene para divorciarse de Fernando.Suscríbete: https://bit.ly/3pZwaRSSitio Oficial: http://bit.ly/3jqu1vLFacebook: http://bit.ly/2bK2tujTwitter: http://bit.ly/2tCR7mYInstagram: http://bit.ly/2sFkbpqCuando Paula y Rogelio se conocen en la Ciudad de México, se enamoran perdidamente; sin embargo, la principal encomienda de él es no dejar sola a su madre y mantener unida a la familia.#EternamenteAmándonos"
"9eWGH975xSQ","CREATIVO #356 - CESAR MILLAN | El encantador de perros, Cruzar la frontera, Rehabilitar perros","2023-07-17T22:44:44Z","UCuyJTl3mDfdolxll5EIHejQ","Roberto Mtz","24","23.28.07","Podcast|Creativo|Roberto Mtz|Cosas|Entrevista|Biografia|Comienzos|Historia|cesar millan|jada smith|will smith|hijos|familia|pareja|ex|esposa|divorcio|encantador de perros|inicios|frontera|mexico|estados unidos|entrenar|perros|mascotas|homeless|disney|hollywood|net worth|perro|pasear|entrenador|south park|Oprah winfrey|trabajos|programa|show|en vivo|esta vivo|2023|tragedia|meme","1417550","45769","0","2966","https://i.ytimg.com/vi/9eWGH975xSQ/default.jpg","False","False","César Millán  es un entrenador canino mexicano-estadounidense. Es conocido por la serie de televisión “El encantador de perros”  y es también escritor. La rehabilitación canina es la principal profesión de Millán, la cual está retratada en su programa a través de casos reales de dueños con sus mascotas. En este episodio platicamos sobre ser entrenador de perros, querer ir a Hollywood, cómo cruzo la frontera de Mexico a Estados Unidos, su experiencia siendo homeless, cómo le ayudaron Jada y Will smith, convertirse en el encantador de perros, el proceso para rehabilitar un perro, el perro que le cambio la vida, como conectar con tu perro, salir en South Park, ser entrevistado por Oprah Winfrey y muchas cosas más… Llévate mi nuevo libro El arte de perder aquí https://robertomtz.com/Creativo en Amazon Music: https://amzn.to/creativoBizarro en Amazon Music: https://amzn.to/3Yg4qorIG: http://instagram.com/robertomtztvTW: http://twitter.com/#!/robertomtzTVFB: http://www.facebook.com/robertomtzTVCONTACTO/CONFERENCIAS: roberto@robertomtz.com"
"HLAyiM7OIF8","OPPENHEIMER: ¿Quién es quién? Los personajes clave para entender la película (2/5) #dateunvlog","2023-07-18T20:30:10Z","UCQX_MZRCaluNKxkywkLEgfA","Date un Vlog","28","23.28.07","date un vlog|date un vlog youtube|hola hijos de newton|estudia mucho|papisantaolalla|vuelve date un vlog|ciencia|divulgacion|fisica|universo|curiosidades|javier|santaolalla|javier santaolalla|dateunvlog|date un short|dateunshort|Date|Un|Vlog|date|un|vlog|Santaolalla|física|relatividad|einstein|oppenheimer|nolan|christopher|bohr|lise|meitner|niels|albert|heisenberg|Oppenheimer|Nolan|pelicula|personajes|cientificos|actores|película|OPPENHEIMER|personajes clave","1185076","132478","0","3692","https://i.ytimg.com/vi/HLAyiM7OIF8/default.jpg","False","False","#oppenheimer #nolan #paratiOPPENHEIMER: ¿Quién es quién? Los personajes clave para entender la película (2/5)Edición: @ikefuti -----------------------🌌 La aventura del conocimiento:https://amautas.com/🤳TikTok:https://www.tiktok.com/@jasantaolalla📸 Instagram:https://www.instagram.com/jasantaolalla⚡ Date Un Voltio:https://www.youtube.com/channel/UCns-8DssCBba7M4nu7wk7Aw🥳 Date Un Short:https://www.youtube.com/channel/UCy0wRL70l-nAOvQHmO8i7ZQ📚 Date Un Libro:https://bit.ly/dateunlibro"
"te-JCo07ay4","La agresión contra Brenda no es la única de la que está señalado Jesús “N”","2023-07-19T04:19:28Z","UCB3wqt4gaQN2HDJvzDD6RCw","Azucena Uresti","25","23.28.07","[none]","74270","1339","0","403","https://i.ytimg.com/vi/te-JCo07ay4/default.jpg","False","False","#AzucenaALas10 | A las denuncias por agresiones de Jesús “N” contra Brenda, se suman dos más, la de un vecino del hombre y una mujer, que ante el ataque tuvo que mudarse, así se lo informaron a mi compañero Osvaldo Müller  .-—————————————————————————————Contacto directo: contacto.azucenauresti@gmail.comInstagram: https://www.instagram.com/azucenau/Twitter: https://twitter.com/azucenauFacebook: https://www.facebook.com/azucenaum—————————————————————————————"
"dky4waOsJmY","Pipirin - Los Caracoles","2023-07-19T01:00:09Z","UC8MYDsjYyIgp8_p1uDHVz3A","Show De Pipirín","23","23.28.07","Comedia|Comedy|Stand Up|Comedainte|Comedy Show","169492","2253","0","54","https://i.ytimg.com/vi/dky4waOsJmY/default.jpg","False","False","SHOW DE PIPIRIN | SUSCRÍBETE 🔴La chuky me mandó por unos caracoles 🐌, y yo como buen esposo cumplidor claro que se los iba a llevar...🥸SÍGUEME👇YouTube: http://bit.ly/ShowDePipirinSpotify: http://bit.ly/ShowDePipirinSpotifyInstagram: https://www.instagram.com/comediantepipirinTikTok: https://vm.tiktok.com/sAN87x/#FiuFiu #PonteTuChore 🏝️🩳"
"j12dT_ds1LQ","Fifa Mobile Elige mi Equipo","2023-07-19T14:54:14Z","UC_t0y7KjGMCpuw2FgedeUgQ","Rulas 47","20","23.28.07","Fifa Mobile Elige mi Equipo de Ultimate|rulas47|rulas fifa mobile|sobres de Fifa Mobile eligen mi equipo|sobres fifa mobiles rulas|fifa mobile fifa 23|fifa mobile elige rulas47|djmario","1081177","19481","0","1439","https://i.ytimg.com/vi/j12dT_ds1LQ/default.jpg","False","False","Abro Sobres en Fifa Mobile para elegir mi Equipo de Ultimate Team FIFA23.Me podeis ver en directo la mayoria de dias en Twitch:https://www.twitch.tv/rulas47🐥 Twitter - https://twitter.com/Rulasss47📷 Instagram - https://www.instagram.com/rulasss47/Twitch -https://www.twitch.tv/rulas47🕓 TikTok - https://www.tiktok.com/@rulass47?lang...🗣 Discord - https://discord.gg/zdUfe6wCIG Editor:joanshotssPALABRAS PARA IGNORAR:cr7,messi,fut draft, fifa 22, djmario,robert pg,kolderiu,mundial,fifa mobile"
"2JTsxX7CdaQ","Sobreviví los 30 días MAS DIFICILES de MINECRAFT","2023-07-19T21:00:01Z","UC4DLCrt55UwaDvAswIr_59A","SpreenDMC","20","23.28.07","Juego|Spreen|Español|PS4|XBOX|PC|Spanish|SpreenDMC|Youtube Fortnite|Videos de Bromas|Bromas|Gracioso|hackers|Staff series en español|Argentina|Humor|Risas|Divertido|Comentado|hack|rush|skywars|fortnite|staff series|xray|hacker","1671841","109982","0","1614","https://i.ytimg.com/vi/2JTsxX7CdaQ/default.jpg","False","False","Canal Spreen:https://www.youtube.com/channel/UCgTOIiEgjm58xLjHvDjmgdA/videos● ¡Sigueme por aqui! 👀• Instagram: https://www.instagram.com/ivan_buhaje/• Twitter (Personal): https://twitter.com/ivan_buhaje• Twitter: https://twitter.com/SpreenDMC----------------------------------------------------------------------------------------------------------COMPRA MI CAPA! O USA MI CÓDIGO EN LA COMPRA DE CUALQUIER COSMÉTICO!https://store.badlion.net/referral/SpreenUSANDO EL CODIGO Spreen----------------------------------------------------------------------------------------------------------Canciones de la outro: https://www.youtube.com/user/8BitUniverseMusic#SpreenDMC"
"bReuqhf-YiY","🚽Sobreviví 100 DÍAS siendo un SKIBIDI TOILET en Minecraft HARDCORE!","2023-07-18T18:01:11Z","UCxQNKKvIsOIj2OiuNBGyTzg","Mapaxe","20","23.28.07","minecraft|minecraft hardcore|mapaxe|skibidi toilet|skibidi toilet 50|100 dias|sobrevivi 100 dias siendo skibidi toilet en minecraft hardcore|mapache|mapaxe minecraft|mapache minecraft|sobrevivi 100 dias en minecraft|skibidi toilet minecraft|sobrevivi 100 dias en minecraft hardcore|vater skibidi|survival minecraft|100|skibidi toilet en minecraft|mapaxe 100 dias|👹Sobreviví 100 DÍAS siendo CHAINSAW MAN en Minecraft HARDCORE!|skibidi|toilet","833911","23457","0","1412","https://i.ytimg.com/vi/bReuqhf-YiY/default.jpg","False","False","🚽Soy Skibidi toilet, el váter maldito, ahora trabajo para los camera man y tv man y mi misión es que Liah no descubra que soy un skibidi toilet!Voy a sobrevivir 100 días siendo un skibidi toilet en minecraft hardcore, una aventura de supervivencia donde tendré que volverme el skibidi toilet mas fuerte, consiguiendo nuevas armas y derrotando al ejército de camera mans pero al mismo tiempo ocultarlo y que Liah no me descubra!----------------------------------------------------------------🦉Canal de Liah: https://www.youtube.com/@liahtic  🎶Tiktok: https://www.tiktok.com/@xmapaxe  📷Instagram: https://www.instagram.com/0mapaxe  ----------------------------------------------------------------"
"UeVnxS7cZfE","4T cancela contrato a empresa de Xóchitl Gálvez","2023-07-18T02:41:54Z","UCM-GvgUy0EAZU7ZwXKLarkg","López-Dóriga","25","23.28.07","[none]","512792","15304","0","3860","https://i.ytimg.com/vi/UeVnxS7cZfE/default.jpg","False","False","En entrevista con Joaquín López-Dóriga, Xóchitl Gálvez revela que la 4T suspendió un contrato con su empresa; reta al presidente a demostrar que es corrupta"
"LCUY1c5Yjjw","ANUNCIO EL MAYOR PROYECTO DE MI VIDA - DjMaRiiO","2023-07-19T17:00:19Z","UCi7TVXyvrIwqeS9tfYD8UDA","DjMaRiiO","20","23.28.07","djmariio|djmario|djmarrio|djmarioo|dj|mario|mariio|fut|fifa|futdraft|draft|plantilla|discard|challenge|pack|opening|handicap|pc|español|trucos|spain|spanish|el camino|MODO HISTORIA|22|fifa 22 modo carrera|no mires mis etiquetas crack jaja|PS5|PS4|fifa 23|fut 23|ea sports fc 24|fifa 24|ea sports fc|23|fifa 23 djmariio|fifa 23 ps4|fifa 23 modo carrera|fifa 23 nintento switch|fifa 23 gratis|fifa 23 ultimate team|kings league|kings league oficial|ultimate mostoles","1199184","90366","0","3885","https://i.ytimg.com/vi/LCUY1c5Yjjw/default.jpg","False","False","➜TikTok: https://www.tiktok.com/@djmariio➜INSTAGRAM: https://instagram.com/DjMaRiiO➜TWITTER: http://www.twitter.com/DjMaRiiO➜DISCORD: https://discord.gg/DjMaRiiO➜Canal Secundario: http://www.youtube.com/DjMaRiiOHD►SUSCRÍBETE AQUÍ: http://goo.gl/Fd9Cwb►Hazte MIEMBRO aquí: https://goo.gl/ey73W1-----------------------------------------------------------------------►DjMaRiiO vs CRISTIANO RONALDO: https://goo.gl/v8m1Bz►DjMaRiiO & LEO MESSI: https://goo.gl/SA9Wgk►MI VIAJE CON EL REAL MADRID: https://goo.gl/FAjJrq➜Editor: https://www.youtube.com/ManuGP-----------------------------------------------------------------------FIFA 23 EN DIRECTO normalmente, con mis trucos y consejos entre buenos lloros, os enseño como ganar todos los partidos de FIFA 23 con 20-0 en FUT Champions Mejor equipo de FIFA 23 ?Mejor plantilla de FIFA 23 ?Mejores sobres de FIFA 23 ?Mejor jugador de FIFA 23 ?Mejores goles de FIFA 23 ?Mejores SBC de FIFA 23 ?Lo tienes TODO en este canal y OJO porque se viene sorpresa en FIFA 24 ... perdón, EA SPORTS FC 24"
"I8sPjqLKqog","03- 🛖Sobreviviéndo en Una Casa de Playa de Emergencia🌴Los planes Cambiaron😭 | VERANO MERLIN","2023-07-19T18:20:31Z","UCsC2uu9hIAY3BB4jJ89ueLw","Conny Merlin","22","23.28.07","conny|conni|connie|conie|conny melrin|conny merlin|verano merlin|verano merlin 2023|viaje en carretera|perdidad|michell merlin|yo soy aranza|yadeli merlin|tiendita merlin|conny viaje en carretera|roadtrip|huatulco|playa|mar|alberca|100 mexicano dijeron|100 mexicanos dijieron","420653","11248","0","979","https://i.ytimg.com/vi/I8sPjqLKqog/default.jpg","False","False","⭐️ Merlines de mi corazón y mi alma entera ⭐️¡Ya tenemos techo! obvio no es el que rentamos, pero cada vez estamos más cerca de la mansión, por lo menos ahora si tenemos cama y tenemos baños y tenemos ¡¡ALBERCA!!Lo que sí no puedo creer, es como los hombres... ay los hombres aaaaay cheo JAJAJAJAles dimos una simple tarea a él y a mi papá y na más no la resolvieron jajajaja. pero bueno, al final hicimos un divertido juego al estilo 100 mexicanos dijeron, ojalá les guste mucho el video.¿Qué tal les va pareciendo este verano Merlin? les justo y les prometo que no puedo creer que nuestra mansión nos siga esperando...¡PEEEEEEERO no pos eso las risas van a faltar!👚 🥤🧢 TIENDITA MERLIN ⭐️  👠https://connymerlin.com/________________________________________________________REDES SOCIALES 📱🧡INSTAGRAM https://www.instagram.com/conny_merlin/💙 FACEBOOK   https://www.facebook.com/profile.php?id=100052233743766________________________________________________________________ ⭐️ Conviértete en miembro de este canal para disfrutar de ventajas:https://www.youtube.com/channel/UCsC2uu9hIAY3BB4jJ89ueLw/join"
"zE15Gw61uSc","Todos los Skibidi Toilet","2023-07-18T22:00:35Z","UCbAMScXbusGOMYVV1aLwAMQ","urugoddsito","20","23.28.07","urugodd|urugoddos|urugod|Goku|mrbeast|mr.beast|cell|reaccion|dadline|skibidi meme|tiktok meme|sfm animation|gmod animation|skibidi toilet vs titan tv man|tvman|ultimate vs titan tv man|dafupboom|skibidi toilet 48|skibidi toilet|titan tv man|ultimate|speakerman|toilet in ohio|cameraman|camera man|camera man meme|sikibidi toilet|skibidi meme song|me convierto en skibidi","693902","16828","0","1140","https://i.ytimg.com/vi/zE15Gw61uSc/default.jpg","False","False","Que onda lindos? El dia de hoy, reaccionamos a todos los capitulos de los skibidi toilet, descubriendo a todos los personajes de esta historia y sus distintas evoluciones. Descubre con nosotros los secretos y curiosidades detras de esta historia.►Este vídeo salió de acá:🟣https://www.twitch.tv/urugodd🟣►MIS REDES: Tw: https://twitter.com/urugoddIg: https://www.instagram.com/soyurugoddEste canal me copia:   /@Urugodd 💬 Unite a nuestra comunidad en https://discord.gg/urugodd si queres participar en vídeos como estos 😎"
"CScRpfM0GQU","Este fue el día que CANSERBERO le TIRÓ a RESIDENTE (A esto se refiere Akapellah en su TIRAERA) 🔥","2023-07-19T00:40:00Z","UCGLiBNySJs1YxtxagDNtBfQ","RaMóncho","24","23.28.07","ramoncho|evolucion musical|antes y despues|historia completa|historia de vida|biografía|canserbero habla de calle 13|canserbero habla de residente|canserbero le tira a calle 13|canserbero tiradera calle 13|residente vs canserbero|canserbero vs residente|canserbero vs calle 13|residente habla de canserbero|calle 13 habla de canserbero","458132","10604","0","1794","https://i.ytimg.com/vi/CScRpfM0GQU/default.jpg","False","False","SÍGUEME en mis Redes Sociales.Facebook https://www.facebook.com/ramoncho007/Instagramhttps://www.instagram.com/ramoncho007/TikTokhttps://www.tiktok.com/@ramoncho007?Twitterhttps://twitter.com/RaMoncho007Contactocontacto.ramoncho@gmail.comVÍDEOS RECOMENDADOSLA RAZÓN por la que Todos ODIAN a Tekashi 6IX9INE 🔥https://youtu.be/krW1Egmugc0El TRISTE FINAL en la carrera de GUAYNAA 😔https://youtu.be/Rv-53jCG5OE8 LEYENDAS del Reggaetón que están MU3RT0S y no Sabias 😞https://youtu.be/cDrh6ugLI68¿Qué Pasó con J BALVIN después de la Tiradera de RESIDENTE?https://youtu.be/ycvlKRaWeXkDe Hassan a Peso Pluma | El Nuevo REY de los CORRIDOS TUMBADOShttps://youtu.be/NuB81Hl2F2ETEGO CALDERÓN - El Único HOMBRE que pudo ACABAR con PINA RÉCORDS🔥https://youtu.be/ReOE5aMjmiEMIGUELITO | El TRISTE FINAL del que iba a ser el SUCESOR de DADDY YANKEE 😞https://youtu.be/sR33IfhTywg10 Canciones en las que SONÓ MEJOR el cantante INVITADO (Versión VIEJA ESCUELA)https://youtu.be/bsQeykoc4jg10 Canciones en las que SONÓ MEJOR el cantante INVITADOhttps://youtu.be/7wQsY3MnZIkFEID | El Nuevo FENÓMENO de Medellínhttps://youtu.be/RIQf2KtpP00JULIO VOLTIO | Del REGGAETÓN a la RELIGIÓNhttps://youtu.be/gTIX4hIU5XkEDDIE DEE | EL ÚNICO Hombre que NO le tuvo MIEDO a DADDY YANKEEhttps://youtu.be/LHxAud43dIUEl TRISTE FINAL en la Carrera de CHINO & NACHO 😢😞https://youtu.be/Mn9jZ_kidgs¿QUÉ PASÓ con el CANTANTE que iba a ser el SUCESOR de DADDY YANKEE? 😢😞https://youtu.be/OKph8Z2Fu-cMAICOL & MANUEL | ¿QUÉ PASÓ con los VERDADEROS Creadores del Género UNDERGROUND?https://youtu.be/fHh9tAClVRoAntes de Daddy Yankee y Don Omar, Existió VICO Chttps://youtu.be/2l-hMv_FHsAYAVIAH | ¿Otra VÍCTIMA de PINA RECORDS?https://youtu.be/qTkt77SgRLMEL TRISTE FINAL DE FLEX (N1GG@) 😢😞https://youtu.be/6P_5wemynxoÑENGO FLOW | El Único HOMBRE al que Héctor EL FATHER le TEMÍAhttps://youtu.be/5sKRL-6DA_MEL TRISTE FINAL en la carrera de EDDY LOVER 😢😞https://youtu.be/3-r98C6NR3ILa RAZÓN por la que NADIE puede SUPERAR a HÉCTOR EL FATHERhttps://youtu.be/hntblBX2RTILELE EL ARMA SECRETA | El HORRIBLE Final del MEJOR Compositor del Génerohttps://youtu.be/l-Ml1ZL7dD010 Canciones FAMOSAS que NO SABÍAS que eran COPIA - (PARTE 2)https://youtu.be/I23kTu2ct9gLa TERRIBLE MALDICIÓN de los que le TIRAN a DADDY YANKEEhttps://youtu.be/yEtL1_HbeygEl Triste FINAL en la Carrera de TEGO CALDERÓNhttps://youtu.be/0yeJS5ha-rMELVIS CRESPO | LA VERDADERA RAZÓN por la que BAD BUNNY le hizo una PARODIAhttps://youtu.be/BYSYCTVRfaAMALDY | La VERDADERA RAZÓN por la que KAROL G lo escogió a él EN LUGAR de CHENCHOhttps://youtu.be/Sk4tUxUJ7lQTITO EL BAMBINO | EL ÚNICO que pudo SOPORTAR a HÉCTOR EL FATHERhttps://youtu.be/W3Z4DZ1T8ag¿QUÉ PASÓ con las GUANÁBANAS PODRIDAS?https://youtu.be/MZnq4Ds50Mo¿QUÉ PASO con los Cantantes del HIT MUNDIAL TANTO LA QUERIA?https://youtu.be/jBzX4lCSnJMREDIMI2 | El Rapero Cristiano que HUMILLÓ a RESIDENTEhttps://youtu.be/87DhXrsQiSsARCÁNGEL | ¿El Heredero al TRONO?https://youtu.be/Z5CARdLu1GoPINA RÉCORDS | La RAZÓN por la que MUCHOS Celebran su CAÍDAhttps://youtu.be/XptpqKh5K7YCOSCULLUELA | El Único Hombre que NO le tuvo MIEDO a RESIDENTEhttps://youtu.be/vH_e1m3ySrILa Historia DEFINITIVA del REGGAETON 🔥🔥🔥https://youtu.be/T8tTgSOjIUcJOHNNY PREZ | ¿QUÉ PASÓ con el cantante de los Hits VAMPIRESA y TU PUM PUM?https://youtu.be/RSvMHZtpphICANSERBERO | EL TRÁGICO FINAL de una gran LEYENDA del RAPhttps://youtu.be/5c0WllDz_IAHÉCTOR EL FATHER | 14 años Después la LEYENDA sigue VIVAhttps://youtu.be/qk2BWGVuGLEWISIN & YANDEL | RECORDEMOS su carrera Musical, ahora que ya NO ESTARÁNhttps://youtu.be/XzeUx1ZhGwkROMEO SANTOS | ¿CÓMO se Convirtió en el REY ABSOLUTO DE LA BACHATA?https://youtu.be/92xDvLQ65zUIVY QUEEN | ¿QUÉ PASÓ con la Verdadera REINA DEL REGGAETÓN?https://youtu.be/Fx2-zFKNZuIPRINCE ROYCE | De ser IMITADOR DE YANDEL... A uno de los más GRANDES DE LA BACHATAhttps://youtu.be/y7se2KhBd-cPITBULL | ¿QUÉ PASÓ con el Señor de los REMIXES?https://youtu.be/yweSWsFP17kRESIDENTE | ¿CÓMO se CONVIRTIÓ en la BESTIA LIRICAL que es Hoy?https://youtu.be/2GzuSaAFVf0FARRUKO | RECORDEMOS su Carrera SECULAR ahora que ya NO ESTARÁhttps://youtu.be/Z-j6xNKi9AAGUELO STAR | De Tener a OZUNA DE CORISTA a estar en el OLVIDOhttps://youtu.be/Z2Rj-ZfZCZYCHENCHO CORLEONE | EL ÚNICO que Mantiene VIVA la ESENCIA de la VIEJA ESCUELAhttps://youtu.be/7A3ygDwbT48DJ PLAYERO | ¿QUÉ PASÓ con el PIONERO del Género UNDERGROUND?https://youtu.be/6_7spAC73AEALBERTO STYLEE | ¿QUÉ PASÓ con el Cantante del SUPER Clásico VENGO ACABANDO?https://youtu.be/iHY8czUATRAREYKON | De tener a KAROL G como CORISTA, a estar en el OLVIDOhttps://youtu.be/n_LndyxwPrUEL ROOCKIE | ¿QUÉ PASÓ con el Cantante del HIT Mundial MARTES DE GALERIA?https://youtu.be/qg6mgo-J9DM#canserbero #residente #calle13"
